Customer ID,Product ID,Product Category,Purchase Amount,Purchase Date
CUST0064,PROD0024,Toys,325.46,2024-09-13
CUST0036,PROD0001,Groceries,271.16,2024-09-07
CUST0102,PROD0031,Clothing,86.63,2024-03-29
CUST0073,PROD0027,Sports,233.78,2024-06-19
CUST0181,PROD0024,Toys,101.16,2024-09-14
CUST0130,PROD0024,Toys,352.13,2024-10-01
CUST0388,PROD0004,Books,343.2,2024-02-03
CUST0095,PROD0017,Groceries,189.74,2024-10-17
CUST0471,PROD0035,Books,5.18,2024-07-24
CUST0411,PROD0027,Sports,223.54,2024-12-12
CUST0403,PROD0016,Clothing,293.59,2024-01-28
CUST0406,PROD0013,Books,25.83,2024-10-27
CUST0466,PROD0039,Books,342.59,2024-01-24
CUST0443,PROD0042,Electronics,96.41,2024-01-16
CUST0138,PROD0013,Books,489.24,2024-12-05
CUST0486,PROD0041,Clothing,318.6,2024-05-05
CUST0231,PROD0023,Books,440.06,2024-03-11
CUST0375,PROD0031,Clothing,416.01,2024-08-20
CUST0424,PROD0019,Books,191.04,2024-05-11
CUST0121,PROD0031,Clothing,230.81,2024-11-01
CUST0050,PROD0024,Toys,286.19,2024-08-18
CUST0211,PROD0045,Books,172.19,2024-01-12
CUST0196,PROD0050,Toys,7.28,2024-10-01
CUST0242,PROD0013,Books,64.15,2024-02-08
CUST0362,PROD0040,Sports,378.62,2024-03-10
CUST0467,PROD0005,Electronics,441.45,2024-10-24
CUST0071,PROD0015,Books,206.12,2024-04-05
CUST0351,PROD0021,Books,416.51,2024-11-17
CUST0060,PROD0018,Electronics,191.92,2024-10-23
CUST0496,PROD0020,Sports,370.12,2024-11-21
CUST0302,PROD0007,Groceries,172.75,2024-07-05
CUST0170,PROD0004,Books,20.61,2024-08-06
CUST0217,PROD0039,Books,147.95,2024-07-08
CUST0186,PROD0032,Groceries,140.03,2024-09-01
CUST0260,PROD0012,Books,482.51,2024-06-02
CUST0067,PROD0022,Clothing,380.97,2024-02-06
CUST0023,PROD0026,Books,300.58,2024-09-25
CUST0287,PROD0049,Books,276.42,2024-05-03
CUST0201,PROD0017,Groceries,317.64,2024-06-11
CUST0470,PROD0014,Books,267.76,2024-02-27
CUST0289,PROD0047,Clothing,491.19,2024-10-27
CUST0455,PROD0031,Clothing,225.95,2024-04-21
CUST0087,PROD0002,Clothing,185.31,2024-05-06
CUST0401,PROD0004,Books,97.81,2024-01-18
CUST0352,PROD0031,Clothing,395.21,2024-11-28
CUST0032,PROD0039,Books,173.14,2024-09-30
CUST0067,PROD0050,Toys,418.22,2024-11-17
CUST0208,PROD0039,Books,101.17,2024-09-16
CUST0116,PROD0009,Sports,50.14,2024-08-25
CUST0142,PROD0026,Books,438.91,2024-10-14
CUST0170,PROD0046,Sports,66.56,2024-06-22
CUST0158,PROD0003,Books,243.83,2024-04-11
CUST0398,PROD0007,Groceries,257.47,2024-12-13
CUST0347,PROD0035,Books,91.15,2024-05-17
CUST0334,PROD0012,Books,183.09,2024-03-18
CUST0291,PROD0023,Books,396.59,2024-09-20
CUST0313,PROD0005,Electronics,311.57,2024-01-26
CUST0396,PROD0006,Electronics,473.01,2024-09-14
CUST0041,PROD0007,Groceries,171.91,2024-01-13
CUST0487,PROD0037,Toys,436.56,2024-02-07
CUST0380,PROD0049,Books,347.15,2024-06-03
CUST0386,PROD0045,Books,121.37,2024-01-18
CUST0348,PROD0029,Toys,404.37,2024-04-03
CUST0138,PROD0027,Sports,348.29,2024-01-09
CUST0137,PROD0038,Sports,360.69,2024-12-02
CUST0315,PROD0030,Books,343.53,2024-02-03
CUST0333,PROD0040,Sports,277.85,2024-08-21
CUST0045,PROD0013,Books,213.31,2024-09-05
CUST0004,PROD0027,Sports,332.19,2024-11-27
CUST0198,PROD0048,Sports,231.89,2024-07-29
CUST0421,PROD0018,Electronics,394.51,2024-01-29
CUST0100,PROD0038,Sports,228.92,2024-06-30
CUST0345,PROD0048,Sports,413.38,2024-12-19
CUST0389,PROD0014,Books,63.23,2024-10-23
CUST0287,PROD0026,Books,144.88,2024-09-12
CUST0488,PROD0019,Books,226.76,2024-06-17
CUST0051,PROD0027,Sports,454.66,2024-10-31
CUST0341,PROD0009,Sports,208.2,2024-12-10
CUST0095,PROD0030,Books,49.87,2024-12-10
CUST0244,PROD0013,Books,66.8,2024-07-21
CUST0089,PROD0039,Books,300.89,2024-12-13
CUST0111,PROD0009,Sports,70.24,2024-05-15
CUST0186,PROD0039,Books,98.15,2024-04-23
CUST0385,PROD0043,Toys,414.97,2025-01-02
CUST0299,PROD0020,Sports,122.58,2024-10-12
CUST0100,PROD0031,Clothing,395.72,2024-04-22
CUST0221,PROD0023,Books,237.61,2024-02-19
CUST0309,PROD0035,Books,291.71,2024-05-16
CUST0188,PROD0019,Books,89.32,2024-10-15
CUST0207,PROD0013,Books,159.89,2024-01-19
CUST0180,PROD0043,Toys,337.63,2024-11-08
CUST0463,PROD0035,Books,262.45,2024-05-10
CUST0199,PROD0014,Books,183.8,2024-08-11
CUST0396,PROD0041,Clothing,86.56,2024-05-20
CUST0133,PROD0005,Electronics,428.29,2024-04-13
CUST0256,PROD0024,Toys,185.75,2024-12-02
CUST0384,PROD0010,Groceries,159.17,2024-02-10
CUST0244,PROD0033,Toys,362.43,2024-10-23
CUST0315,PROD0013,Books,192.23,2025-01-03
CUST0476,PROD0040,Sports,374.15,2024-06-25
CUST0031,PROD0001,Groceries,117.71,2024-05-06
CUST0215,PROD0005,Electronics,489.37,2024-11-25
CUST0096,PROD0050,Toys,266.43,2024-06-27
CUST0275,PROD0014,Books,122.93,2024-11-08
CUST0206,PROD0047,Clothing,277.56,2024-04-18
CUST0010,PROD0017,Groceries,371.71,2024-03-11
CUST0019,PROD0021,Books,274.15,2024-03-18
CUST0123,PROD0012,Books,393.03,2024-10-07
CUST0130,PROD0013,Books,47.54,2024-10-21
CUST0040,PROD0016,Clothing,331.28,2024-01-28
CUST0486,PROD0037,Toys,108.27,2024-01-21
CUST0426,PROD0009,Sports,431.68,2024-04-05
CUST0356,PROD0005,Electronics,318.45,2024-05-06
CUST0281,PROD0028,Groceries,266.07,2024-02-28
CUST0298,PROD0016,Clothing,212.47,2024-04-29
CUST0002,PROD0019,Books,475.78,2024-05-04
CUST0401,PROD0012,Books,16.58,2024-08-02
CUST0277,PROD0025,Sports,79.69,2024-03-27
CUST0081,PROD0019,Books,138.15,2024-07-26
CUST0034,PROD0019,Books,113.07,2024-02-17
CUST0283,PROD0013,Books,72.52,2024-03-03
CUST0407,PROD0031,Clothing,88.32,2024-05-31
CUST0135,PROD0028,Groceries,469.06,2024-11-26
CUST0132,PROD0002,Clothing,463.66,2024-08-09
CUST0368,PROD0001,Groceries,290.28,2024-12-07
CUST0419,PROD0031,Clothing,485.51,2024-09-05
CUST0351,PROD0037,Toys,219.02,2024-02-15
CUST0358,PROD0044,Clothing,12.88,2024-06-06
CUST0329,PROD0005,Electronics,151.59,2024-07-26
CUST0262,PROD0031,Clothing,101.22,2024-03-28
CUST0026,PROD0008,Sports,317.44,2024-07-24
CUST0117,PROD0009,Sports,195.38,2024-11-23
CUST0104,PROD0040,Sports,450.48,2024-02-10
CUST0024,PROD0035,Books,20.95,2024-06-27
CUST0344,PROD0015,Books,186.7,2024-12-18
CUST0213,PROD0050,Toys,149.86,2024-08-02
CUST0478,PROD0006,Electronics,178.53,2024-12-23
CUST0475,PROD0004,Books,157.38,2024-04-20
CUST0246,PROD0048,Sports,319.75,2024-05-14
CUST0296,PROD0048,Sports,482.81,2024-09-10
CUST0176,PROD0015,Books,228.6,2024-07-28
CUST0121,PROD0049,Books,9.62,2024-09-20
CUST0014,PROD0038,Sports,237.99,2024-08-11
CUST0332,PROD0036,Electronics,476.17,2024-10-13
CUST0443,PROD0035,Books,203.37,2024-02-03
CUST0208,PROD0047,Clothing,201.83,2024-07-27
CUST0022,PROD0040,Sports,186.25,2024-01-30
CUST0494,PROD0048,Sports,395.88,2024-07-25
CUST0220,PROD0019,Books,304.21,2024-08-01
CUST0484,PROD0045,Books,160.19,2024-02-07
CUST0057,PROD0044,Clothing,412.1,2024-09-26
CUST0264,PROD0008,Sports,224.6,2024-10-22
CUST0095,PROD0043,Toys,340.9,2024-11-21
CUST0147,PROD0034,Toys,61.22,2024-06-11
CUST0183,PROD0017,Groceries,495.23,2024-02-22
CUST0229,PROD0035,Books,436.19,2024-11-25
CUST0196,PROD0009,Sports,333.56,2024-09-21
CUST0073,PROD0001,Groceries,466.53,2024-05-11
CUST0225,PROD0032,Groceries,33.41,2024-11-02
CUST0103,PROD0049,Books,26.34,2024-09-22
CUST0287,PROD0040,Sports,489.75,2024-03-16
CUST0416,PROD0021,Books,91.73,2024-06-18
CUST0175,PROD0049,Books,439.25,2024-06-23
CUST0428,PROD0027,Sports,108.11,2024-03-22
CUST0033,PROD0021,Books,37.98,2024-04-06
CUST0364,PROD0031,Clothing,23.23,2024-08-06
CUST0142,PROD0017,Groceries,187.5,2024-04-01
CUST0237,PROD0010,Groceries,28.64,2024-04-25
CUST0243,PROD0010,Groceries,14.08,2024-10-16
CUST0363,PROD0013,Books,476.75,2024-12-29
CUST0099,PROD0039,Books,149.0,2024-02-06
CUST0314,PROD0040,Sports,449.95,2024-09-13
CUST0117,PROD0044,Clothing,107.57,2024-08-28
CUST0146,PROD0031,Clothing,221.78,2024-03-25
CUST0364,PROD0009,Sports,147.06,2024-08-23
CUST0205,PROD0043,Toys,347.71,2024-06-28
CUST0457,PROD0028,Groceries,399.33,2024-08-17
CUST0474,PROD0023,Books,223.88,2024-04-24
CUST0097,PROD0039,Books,480.17,2024-07-05
CUST0048,PROD0017,Groceries,359.85,2024-01-10
CUST0087,PROD0027,Sports,243.45,2024-07-26
CUST0380,PROD0006,Electronics,59.2,2024-06-28
CUST0058,PROD0037,Toys,244.83,2024-02-18
CUST0446,PROD0014,Books,229.66,2024-09-18
CUST0244,PROD0048,Sports,167.66,2024-02-27
CUST0407,PROD0042,Electronics,420.46,2024-08-17
CUST0310,PROD0049,Books,293.79,2024-02-23
CUST0159,PROD0025,Sports,282.81,2024-07-30
CUST0402,PROD0020,Sports,179.17,2024-09-01
CUST0054,PROD0035,Books,367.53,2024-09-04
CUST0141,PROD0016,Clothing,491.22,2024-07-27
CUST0246,PROD0016,Clothing,403.51,2024-02-25
CUST0321,PROD0042,Electronics,427.42,2024-12-30
CUST0462,PROD0050,Toys,160.6,2024-11-14
CUST0025,PROD0040,Sports,312.64,2024-10-07
CUST0143,PROD0027,Sports,399.5,2024-08-05
CUST0462,PROD0009,Sports,482.09,2024-07-09
CUST0283,PROD0048,Sports,391.03,2024-08-12
CUST0143,PROD0034,Toys,83.92,2024-03-06
CUST0311,PROD0021,Books,51.23,2024-02-05
CUST0017,PROD0008,Sports,169.46,2024-03-04
CUST0170,PROD0019,Books,431.09,2024-10-10
CUST0206,PROD0034,Toys,338.94,2024-01-11
CUST0241,PROD0003,Books,287.62,2024-09-07
CUST0355,PROD0044,Clothing,245.2,2024-06-02
CUST0443,PROD0046,Sports,487.46,2024-01-28
CUST0382,PROD0018,Electronics,479.21,2024-05-06
CUST0227,PROD0027,Sports,308.33,2024-03-06
CUST0447,PROD0027,Sports,453.83,2024-01-20
CUST0226,PROD0012,Books,145.39,2024-08-20
CUST0154,PROD0042,Electronics,34.59,2024-10-20
CUST0377,PROD0047,Clothing,14.61,2024-04-14
CUST0329,PROD0040,Sports,222.84,2024-07-26
CUST0406,PROD0032,Groceries,134.81,2024-05-09
CUST0427,PROD0035,Books,110.4,2024-04-14
CUST0429,PROD0037,Toys,229.34,2024-06-29
CUST0093,PROD0002,Clothing,171.99,2024-07-08
CUST0457,PROD0042,Electronics,8.62,2024-08-14
CUST0495,PROD0049,Books,416.37,2024-04-02
CUST0040,PROD0007,Groceries,150.77,2024-03-21
CUST0209,PROD0003,Books,301.95,2024-06-19
CUST0237,PROD0030,Books,107.15,2024-08-26
CUST0009,PROD0014,Books,424.97,2024-04-01
CUST0164,PROD0014,Books,263.84,2024-02-16
CUST0053,PROD0032,Groceries,113.44,2024-07-26
CUST0009,PROD0030,Books,450.4,2024-04-15
CUST0332,PROD0038,Sports,302.79,2024-06-16
CUST0460,PROD0048,Sports,85.32,2024-09-19
CUST0008,PROD0030,Books,14.45,2024-06-02
CUST0002,PROD0034,Toys,497.95,2024-12-03
CUST0072,PROD0039,Books,59.02,2024-12-01
CUST0196,PROD0009,Sports,220.74,2024-08-10
CUST0213,PROD0043,Toys,444.41,2024-04-16
CUST0023,PROD0050,Toys,59.97,2024-10-17
CUST0182,PROD0048,Sports,58.8,2024-07-16
CUST0152,PROD0048,Sports,494.05,2024-08-08
CUST0315,PROD0020,Sports,419.98,2024-12-25
CUST0386,PROD0022,Clothing,254.4,2024-12-24
CUST0096,PROD0008,Sports,129.77,2024-08-20
CUST0418,PROD0009,Sports,258.68,2024-11-08
CUST0314,PROD0003,Books,8.33,2024-09-19
CUST0160,PROD0034,Toys,441.86,2024-09-24
CUST0001,PROD0001,Groceries,391.63,2024-10-29
CUST0167,PROD0031,Clothing,165.11,2024-04-04
CUST0109,PROD0012,Books,339.12,2024-05-16
CUST0289,PROD0042,Electronics,208.98,2024-03-03
CUST0331,PROD0035,Books,246.47,2024-04-01
CUST0444,PROD0005,Electronics,328.67,2024-06-06
CUST0488,PROD0016,Clothing,204.32,2024-05-26
CUST0098,PROD0034,Toys,377.69,2024-03-09
CUST0271,PROD0012,Books,384.53,2024-07-04
CUST0069,PROD0023,Books,228.12,2024-03-28
CUST0005,PROD0003,Books,235.74,2024-06-01
CUST0454,PROD0048,Sports,89.91,2024-12-30
CUST0304,PROD0045,Books,53.47,2024-06-17
CUST0437,PROD0042,Electronics,374.24,2024-03-10
CUST0098,PROD0009,Sports,498.78,2024-03-10
CUST0493,PROD0026,Books,178.0,2024-04-26
CUST0074,PROD0037,Toys,431.4,2024-10-27
CUST0426,PROD0034,Toys,188.54,2024-02-05
CUST0219,PROD0011,Clothing,285.35,2024-10-19
CUST0286,PROD0005,Electronics,339.61,2024-06-25
CUST0029,PROD0032,Groceries,438.83,2024-05-31
CUST0425,PROD0013,Books,172.35,2024-12-12
CUST0183,PROD0003,Books,80.87,2024-04-21
CUST0179,PROD0016,Clothing,407.95,2024-02-27
CUST0143,PROD0014,Books,330.26,2024-07-12
CUST0494,PROD0020,Sports,118.95,2024-07-22
CUST0223,PROD0005,Electronics,450.38,2024-08-02
CUST0275,PROD0039,Books,227.45,2024-09-19
CUST0321,PROD0046,Sports,98.38,2024-08-04
CUST0185,PROD0021,Books,455.36,2024-02-14
CUST0207,PROD0045,Books,420.89,2024-08-07
CUST0248,PROD0004,Books,203.81,2024-11-06
CUST0091,PROD0027,Sports,118.09,2024-04-07
CUST0047,PROD0003,Books,429.76,2024-05-25
CUST0295,PROD0001,Groceries,84.35,2024-01-22
CUST0177,PROD0002,Clothing,230.45,2024-11-02
CUST0246,PROD0003,Books,331.06,2024-08-06
CUST0202,PROD0007,Groceries,88.68,2024-04-16
CUST0106,PROD0011,Clothing,200.01,2024-01-21
CUST0461,PROD0010,Groceries,277.44,2024-10-09
CUST0341,PROD0048,Sports,78.78,2024-02-21
CUST0465,PROD0032,Groceries,307.81,2024-03-07
CUST0415,PROD0045,Books,370.16,2024-05-15
CUST0117,PROD0044,Clothing,414.06,2024-12-04
CUST0293,PROD0049,Books,268.42,2024-11-18
CUST0050,PROD0016,Clothing,365.09,2024-12-20
CUST0194,PROD0010,Groceries,355.92,2024-11-16
CUST0371,PROD0033,Toys,117.27,2024-07-04
CUST0202,PROD0036,Electronics,166.93,2024-06-02
CUST0043,PROD0006,Electronics,144.17,2024-02-13
CUST0361,PROD0021,Books,428.6,2024-12-20
CUST0386,PROD0004,Books,351.03,2024-08-12
CUST0233,PROD0021,Books,373.81,2024-04-28
CUST0159,PROD0016,Clothing,126.87,2024-02-16
CUST0262,PROD0045,Books,194.77,2024-04-29
CUST0429,PROD0030,Books,425.31,2024-08-04
CUST0158,PROD0019,Books,343.09,2024-04-27
CUST0360,PROD0015,Books,39.79,2024-09-11
CUST0133,PROD0031,Clothing,44.65,2024-01-22
CUST0067,PROD0042,Electronics,137.78,2024-06-14
CUST0170,PROD0043,Toys,117.13,2024-09-24
CUST0320,PROD0041,Clothing,195.5,2024-11-11
CUST0085,PROD0020,Sports,437.95,2024-08-08
CUST0186,PROD0027,Sports,379.78,2024-08-20
CUST0249,PROD0027,Sports,333.04,2024-08-09
CUST0013,PROD0049,Books,62.62,2024-02-18
CUST0137,PROD0050,Toys,400.24,2024-03-18
CUST0331,PROD0021,Books,360.27,2024-11-04
CUST0361,PROD0046,Sports,118.73,2024-08-28
CUST0314,PROD0013,Books,439.84,2024-03-26
CUST0113,PROD0020,Sports,499.37,2024-09-12
CUST0105,PROD0018,Electronics,83.92,2024-06-12
CUST0452,PROD0047,Clothing,332.65,2024-07-02
CUST0099,PROD0006,Electronics,306.67,2024-02-25
CUST0328,PROD0036,Electronics,18.29,2024-07-20
CUST0097,PROD0035,Books,178.06,2024-04-09
CUST0105,PROD0041,Clothing,168.77,2024-01-07
CUST0214,PROD0017,Groceries,410.81,2024-03-02
CUST0335,PROD0015,Books,186.26,2024-11-30
CUST0039,PROD0022,Clothing,116.94,2024-09-26
CUST0036,PROD0047,Clothing,5.34,2024-07-23
CUST0390,PROD0028,Groceries,5.4,2024-11-10
CUST0256,PROD0027,Sports,243.42,2024-09-30
CUST0078,PROD0006,Electronics,79.54,2024-06-04
CUST0163,PROD0045,Books,483.67,2024-06-09
CUST0257,PROD0039,Books,481.33,2024-02-17
CUST0390,PROD0020,Sports,354.88,2024-04-15
CUST0219,PROD0002,Clothing,346.51,2024-03-12
CUST0081,PROD0028,Groceries,150.46,2024-09-19
CUST0291,PROD0001,Groceries,241.15,2024-04-04
CUST0138,PROD0016,Clothing,82.65,2024-07-26
CUST0377,PROD0001,Groceries,56.5,2024-02-16
CUST0085,PROD0048,Sports,34.3,2024-06-25
CUST0437,PROD0042,Electronics,93.5,2024-01-22
CUST0015,PROD0022,Clothing,192.75,2024-09-12
CUST0323,PROD0043,Toys,255.3,2024-11-27
CUST0191,PROD0044,Clothing,390.05,2024-05-05
CUST0034,PROD0039,Books,113.18,2024-08-17
CUST0212,PROD0028,Groceries,406.44,2024-06-18
CUST0050,PROD0025,Sports,226.41,2024-08-10
CUST0076,PROD0033,Toys,102.13,2024-03-27
CUST0044,PROD0006,Electronics,202.63,2024-08-22
CUST0129,PROD0049,Books,31.07,2024-04-26
CUST0439,PROD0040,Sports,253.35,2024-09-30
CUST0203,PROD0001,Groceries,98.84,2024-07-22
CUST0060,PROD0004,Books,41.39,2024-09-05
CUST0011,PROD0028,Groceries,119.44,2024-07-01
CUST0090,PROD0020,Sports,475.35,2024-02-19
CUST0148,PROD0035,Books,372.44,2024-08-29
CUST0413,PROD0011,Clothing,447.68,2024-10-01
CUST0037,PROD0046,Sports,230.28,2024-12-27
CUST0353,PROD0047,Clothing,33.22,2024-02-20
CUST0088,PROD0005,Electronics,48.19,2024-05-05
CUST0367,PROD0017,Groceries,184.66,2024-09-29
CUST0073,PROD0018,Electronics,318.38,2024-12-18
CUST0489,PROD0046,Sports,44.41,2024-11-08
CUST0218,PROD0007,Groceries,353.14,2024-09-16
CUST0379,PROD0011,Clothing,196.27,2024-05-23
CUST0470,PROD0032,Groceries,23.53,2024-01-22
CUST0476,PROD0002,Clothing,197.64,2024-01-17
CUST0306,PROD0014,Books,446.69,2024-01-29
CUST0204,PROD0041,Clothing,397.42,2024-11-22
CUST0188,PROD0034,Toys,471.83,2024-11-17
CUST0471,PROD0029,Toys,471.67,2024-01-25
CUST0066,PROD0037,Toys,81.96,2024-10-15
CUST0388,PROD0008,Sports,168.55,2024-10-01
CUST0010,PROD0026,Books,214.95,2024-07-26
CUST0468,PROD0009,Sports,375.58,2024-11-07
CUST0401,PROD0043,Toys,295.25,2024-03-15
CUST0115,PROD0005,Electronics,431.59,2024-11-01
CUST0034,PROD0046,Sports,15.5,2024-04-15
CUST0305,PROD0010,Groceries,265.22,2024-04-29
CUST0003,PROD0030,Books,277.98,2024-11-27
CUST0141,PROD0047,Clothing,486.89,2024-01-12
CUST0307,PROD0043,Toys,238.8,2024-04-01
CUST0146,PROD0039,Books,210.93,2024-04-11
CUST0493,PROD0013,Books,71.59,2024-02-17
CUST0041,PROD0008,Sports,81.54,2024-06-05
CUST0335,PROD0048,Sports,73.51,2024-02-06
CUST0253,PROD0035,Books,494.31,2024-11-16
CUST0259,PROD0039,Books,364.75,2024-05-03
CUST0427,PROD0018,Electronics,46.52,2024-07-12
CUST0117,PROD0035,Books,74.2,2024-02-07
CUST0279,PROD0006,Electronics,112.31,2024-12-07
CUST0223,PROD0005,Electronics,44.3,2024-11-05
CUST0396,PROD0024,Toys,163.38,2024-06-25
CUST0054,PROD0028,Groceries,269.87,2024-09-10
CUST0430,PROD0035,Books,473.8,2024-09-13
CUST0312,PROD0046,Sports,362.67,2024-07-03
CUST0042,PROD0050,Toys,395.35,2024-01-29
CUST0192,PROD0005,Electronics,206.89,2024-09-09
CUST0154,PROD0032,Groceries,253.16,2024-10-06
CUST0032,PROD0013,Books,96.85,2024-09-22
CUST0200,PROD0017,Groceries,185.37,2024-04-11
CUST0306,PROD0029,Toys,113.57,2024-05-29
CUST0034,PROD0037,Toys,288.39,2024-02-25
CUST0334,PROD0026,Books,185.54,2024-07-19
CUST0275,PROD0015,Books,49.77,2024-11-23
CUST0135,PROD0036,Electronics,455.0,2024-03-10
CUST0469,PROD0031,Clothing,417.26,2024-12-06
CUST0132,PROD0014,Books,105.47,2024-01-28
CUST0179,PROD0043,Toys,128.29,2024-09-05
CUST0420,PROD0005,Electronics,211.64,2024-03-24
CUST0114,PROD0042,Electronics,215.3,2024-09-07
CUST0126,PROD0014,Books,33.7,2024-07-20
CUST0302,PROD0040,Sports,186.53,2024-08-13
CUST0083,PROD0023,Books,249.29,2024-06-16
CUST0040,PROD0022,Clothing,426.35,2024-07-18
CUST0007,PROD0023,Books,86.26,2024-05-30
CUST0344,PROD0009,Sports,316.68,2024-05-02
CUST0283,PROD0048,Sports,68.02,2024-10-10
CUST0081,PROD0009,Sports,498.02,2024-12-06
CUST0104,PROD0001,Groceries,220.97,2024-12-19
CUST0422,PROD0036,Electronics,282.8,2024-11-05
CUST0379,PROD0043,Toys,496.02,2024-03-30
CUST0338,PROD0020,Sports,245.19,2024-06-12
CUST0134,PROD0015,Books,69.99,2024-05-25
CUST0367,PROD0032,Groceries,319.39,2024-05-13
CUST0348,PROD0030,Books,306.46,2024-12-20
CUST0149,PROD0038,Sports,128.93,2024-05-10
CUST0087,PROD0044,Clothing,22.54,2025-01-06
CUST0352,PROD0031,Clothing,169.43,2024-08-04
CUST0167,PROD0017,Groceries,284.57,2024-02-29
CUST0046,PROD0013,Books,212.48,2024-08-02
CUST0061,PROD0021,Books,168.98,2024-01-28
CUST0297,PROD0023,Books,140.28,2024-07-13
CUST0111,PROD0042,Electronics,488.87,2024-06-16
CUST0219,PROD0020,Sports,341.18,2024-03-30
CUST0359,PROD0050,Toys,123.59,2024-11-16
CUST0221,PROD0048,Sports,310.11,2024-11-28
CUST0222,PROD0041,Clothing,456.47,2024-07-01
CUST0420,PROD0023,Books,17.45,2024-03-03
CUST0359,PROD0049,Books,29.57,2024-04-14
CUST0494,PROD0030,Books,416.24,2024-01-19
CUST0009,PROD0013,Books,384.73,2024-11-23
CUST0333,PROD0002,Clothing,498.96,2024-04-27
CUST0197,PROD0008,Sports,50.87,2024-04-04
CUST0285,PROD0023,Books,394.95,2024-10-26
CUST0184,PROD0033,Toys,172.33,2024-10-10
CUST0180,PROD0049,Books,389.25,2024-08-04
CUST0239,PROD0028,Groceries,244.25,2024-05-01
CUST0236,PROD0043,Toys,94.55,2024-06-24
CUST0058,PROD0003,Books,165.7,2024-02-27
CUST0266,PROD0040,Sports,417.7,2024-05-19
CUST0081,PROD0047,Clothing,317.84,2024-07-20
CUST0033,PROD0007,Groceries,169.02,2024-01-19
CUST0264,PROD0012,Books,66.4,2024-08-24
CUST0297,PROD0029,Toys,432.49,2024-03-05
CUST0145,PROD0012,Books,443.79,2024-04-16
CUST0486,PROD0036,Electronics,237.55,2024-08-25
CUST0320,PROD0007,Groceries,135.34,2024-06-21
CUST0378,PROD0046,Sports,490.45,2024-12-06
CUST0434,PROD0042,Electronics,90.34,2024-11-11
CUST0025,PROD0012,Books,107.75,2024-08-18
CUST0054,PROD0036,Electronics,237.08,2024-02-26
CUST0003,PROD0024,Toys,317.17,2024-06-09
CUST0345,PROD0038,Sports,264.47,2024-06-10
CUST0123,PROD0011,Clothing,22.14,2024-06-14
CUST0352,PROD0009,Sports,446.0,2024-03-31
CUST0268,PROD0015,Books,374.42,2024-12-16
CUST0240,PROD0006,Electronics,459.02,2024-06-25
CUST0165,PROD0050,Toys,478.88,2024-12-22
CUST0124,PROD0011,Clothing,382.97,2024-08-29
CUST0100,PROD0009,Sports,172.81,2024-07-03
CUST0376,PROD0042,Electronics,257.38,2024-01-30
CUST0500,PROD0018,Electronics,23.29,2024-08-08
CUST0154,PROD0030,Books,269.76,2024-06-26
CUST0139,PROD0039,Books,101.12,2024-09-09
CUST0163,PROD0030,Books,16.53,2024-10-28
CUST0239,PROD0002,Clothing,495.9,2024-11-23
CUST0002,PROD0044,Clothing,174.29,2024-05-05
CUST0385,PROD0021,Books,440.02,2024-10-28
CUST0353,PROD0017,Groceries,105.5,2024-06-13
CUST0004,PROD0029,Toys,240.64,2024-05-05
CUST0035,PROD0002,Clothing,460.24,2024-01-29
CUST0122,PROD0022,Clothing,368.66,2024-11-07
CUST0165,PROD0046,Sports,55.96,2024-11-10
CUST0406,PROD0026,Books,395.28,2024-06-21
CUST0427,PROD0037,Toys,55.18,2024-12-09
CUST0076,PROD0039,Books,213.94,2024-01-27
CUST0125,PROD0027,Sports,482.58,2024-08-18
CUST0210,PROD0026,Books,198.7,2024-10-10
CUST0223,PROD0023,Books,55.76,2024-06-13
CUST0056,PROD0003,Books,253.62,2024-07-16
CUST0185,PROD0040,Sports,306.96,2024-04-08
CUST0429,PROD0013,Books,431.88,2024-12-23
CUST0122,PROD0050,Toys,11.12,2024-02-08
CUST0359,PROD0023,Books,483.24,2024-01-12
CUST0296,PROD0011,Clothing,181.67,2024-10-30
CUST0026,PROD0004,Books,296.21,2024-01-15
CUST0484,PROD0013,Books,441.69,2024-11-16
CUST0086,PROD0047,Clothing,461.18,2024-08-17
CUST0193,PROD0002,Clothing,23.63,2024-03-08
CUST0026,PROD0001,Groceries,264.4,2024-12-24
CUST0484,PROD0048,Sports,148.37,2024-11-29
CUST0122,PROD0021,Books,17.78,2024-01-09
CUST0228,PROD0003,Books,139.68,2024-09-24
CUST0070,PROD0021,Books,370.25,2024-07-28
CUST0397,PROD0045,Books,345.66,2024-05-21
CUST0473,PROD0038,Sports,460.62,2024-07-17
CUST0100,PROD0004,Books,486.71,2024-07-06
CUST0035,PROD0025,Sports,38.59,2024-04-27
CUST0281,PROD0040,Sports,356.3,2024-11-16
CUST0359,PROD0011,Clothing,261.24,2024-09-29
CUST0315,PROD0010,Groceries,5.28,2024-03-03
CUST0370,PROD0029,Toys,117.53,2024-12-27
CUST0124,PROD0016,Clothing,187.38,2024-02-27
CUST0283,PROD0041,Clothing,54.42,2024-05-27
CUST0318,PROD0020,Sports,475.51,2024-06-03
CUST0498,PROD0006,Electronics,200.21,2024-12-08
CUST0102,PROD0019,Books,302.0,2024-09-17
CUST0025,PROD0019,Books,93.2,2024-03-13
CUST0013,PROD0004,Books,80.76,2024-05-01
CUST0417,PROD0041,Clothing,242.4,2024-10-12
CUST0249,PROD0030,Books,488.55,2024-07-09
